LocationID,SessionID,GroupID,RecordID,Language,Lockdown,start_time,end_time,latitude,longitude,Traffic,Other,Human,Natural,ISOPleasan,ISOEventfu,pleasant,chaotic,vibrant,uneventful,calm,annoying,eventful,monotonous,Overall,Appropriat,loud,sss04,sss05,who01,who02,who03,who04,who05,WHO_Sum,Age,Gender,occ00___Em,occ00___Un,occ00___Re,occ00___St,occ00___Ot,occ00___Ra,occ00_othe,Occupation,edu00,eth00,eth00_othe,misc00,misc03,misc03_oth,misc04,misc01,use00,uni00,res00___1,res00___2,res00___3,res00___4,res00___5,res02,paper,RecordingL,Loudness_N,N10_N90(so,Sharpness_,Rough_HM_R,Rough_HM_A,"FS_Avg,ari","I_HM_Avg,a",Ton_HM_Avg,LZeq_L(dB(,LAeq_L(A)(,LA10_LA90(,LCeq_LAeq(,LC10_LC90(,RA_2D_cp(c,PA(Zwicker,fid,NoiseClass,NoiseCla_1,OBJECTID,ID,A_pred,A_prob,B_pred,B_prob,PARKSDISTAN,fountainsvi,roadnoiseco,treesvisibi,vi20mbigger,DISTANCE,SVF,VISIBLE
RussellSq,RussellSq2,RS211,1070,English,0,24-6-2019 12:22,24-6-2019 12:32,51.5216158000,-0.1257445000,3,2,3,4,0.9268000000,-0.3839000000,5,1,4,4,5,1,1,1,4,4,3,2,2,4,4,4,3,4,76,23,Male,1,0,0,0,0,0,,Employed,5,1,,,1,,2,,1,3,1,1,0,0,0,,0,34.9500000000,22.5000000000,1.9000000000,3.0700000000,0.0276000000,0.0276000000,0.0052500000,0.3450000000,0.0483000000,75.6200000000,66.2700000000,1.1500000000,5.0000000000,3.1200000000,12.7000000000,33.7288246100,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS211,1064,English,0,24-6-2019 12:21,24-6-2019 12:31,51.5216158000,-0.1257445000,3,3,4,5,-0.1464000000,0.2071000000,4,4,3,2,3,4,4,4,4,4,4,1,3,4,3,2,2,5,64,33,Male,1,0,0,0,0,0,,Employed,5,1,,,3,Student,3,,1,3,1,1,0,0,0,,0,34.9500000000,22.5000000000,1.9000000000,3.0700000000,0.0276000000,0.0276000000,0.0052500000,0.3450000000,0.0483000000,75.6200000000,66.2700000000,1.1500000000,5.0000000000,3.1200000000,12.7000000000,33.7288246100,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS211,1083,English,0,24-6-2019 12:21,24-6-2019 12:31,51.5216158000,-0.1257445000,4,1,3,4,0.7803000000,0.0732000000,5,2,4,3,4,1,3,1,4,4,3,2,4,4,4,4,4,4,80,25,Male,1,0,0,0,0,0,,Employed,5,1,,,1,,3,,1,3,1,1,0,0,0,,1,34.9500000000,22.5000000000,1.9000000000,3.0700000000,0.0276000000,0.0276000000,0.0052500000,0.3450000000,0.0483000000,75.6200000000,66.2700000000,1.1500000000,5.0000000000,3.1200000000,12.7000000000,33.7288246100,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS212,1045,English,0,24-6-2019 12:38,24-6-2019 12:38,51.5216158000,-0.1257445000,2,1,3,4,0.4268000000,0.2197000000,4,2,4,3,2,2,3,1,4,4,3,4,4,4,4,4,4,4,80,28,Male,0,1,0,0,0,0,,Unemployed,7,1,,,1,,3,,1,1,1,1,0,0,0,,1,32.0400000000,18.7000000000,3.0000000000,2.2700000000,0.0291000000,0.0291000000,0.0042600000,0.2910000000,0.0724000000,73.3700000000,62.4300000000,3.0400000000,9.1800000000,3.5100000000,12.2000000000,22.2523722600,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS213,1055,English,0,24-6-2019 12:31,24-6-2019 12:41,51.5216158000,-0.1257445000,3,4,4,3,0.5303000000,0.3232000000,4,4,4,2,4,1,3,1,4,5,3,3,3,2,3,2,2,3,48,21,Female,0,0,0,1,0,0,,Student,5,1,,,1,,3,,1,1,1,1,1,0,0,,0,30.8100000000,16.8000000000,1.7000000000,2.4100000000,0.0274000000,0.0274000000,0.0058600000,0.3080000000,0.1030000000,74.3700000000,61.0500000000,1.6400000000,8.4000000000,2.7500000000,12.0000000000,20.7650403000,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS214,1046,English,0,24-6-2019 12:33,24-6-2019 12:43,51.5216158000,-0.1257445000,2,3,3,3,0.3536000000,-0.1464000000,4,2,3,3,4,2,3,3,4,4,3,5,5,3,3,3,2,3,56,,Male,1,0,0,0,0,0,,Employed,5,1,,,1,,3,,1,1,1,1,0,0,0,,1,32.6000000000,25.1000000000,2.6000000000,2.8900000000,0.0309000000,0.0309000000,0.0157000000,0.3480000000,0.1340000000,75.8500000000,67.6500000000,1.9400000000,5.1900000000,2.1100000000,13.8000000000,36.1606849500,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS215,1071,English,0,24-6-2019 12:30,24-6-2019 12:40,51.5216158000,-0.1257445000,3,3,4,3,0.7803000000,-0.0732000000,5,1,3,3,4,1,3,1,5,4,3,1,4,3,1,2,2,1,36,52,Male,1,0,0,0,0,0,,Employed,5,1,,,2,,3,No,1,1,1,1,0,0,0,,0,31.7000000000,22.9000000000,2.7000000000,2.8000000000,0.0287000000,0.0287000000,0.0066100000,0.3250000000,0.0996000000,75.0000000000,66.2500000000,2.3900000000,6.0800000000,2.5200000000,12.7000000000,32.0246464300,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS216,1047,English,0,24-6-2019 12:43,24-6-2019 12:53,51.5216158000,-0.1257445000,2,1,4,3,0.8536000000,0.5607000000,5,2,5,1,4,1,5,1,5,4,3,3,4,5,4,4,5,5,92,40,Female,1,0,0,0,0,0,,Employed,7,3,,,3,,3,,1,1,1,1,0,0,0,,1,33.2000000000,17.2000000000,2.2000000000,2.0900000000,0.0286000000,0.0286000000,0.0058800000,0.2920000000,0.1120000000,72.6400000000,61.6500000000,3.0200000000,9.0300000000,2.3900000000,12.0000000000,19.3104045000,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS218,1072,English,0,24-6-2019 12:40,24-6-2019 12:50,51.5216158000,-0.1257445000,1,1,4,3,0.5303000000,0.1768000000,4,3,4,2,4,1,3,2,4,4,3,3,4,4,4,4,4,4,80,28,Male,1,0,0,0,0,0,,Employed,7,3,,,3,Visit London often,3,Calming,1,1,1,1,0,0,0,,0,33.8300000000,24.1000000000,4.6000000000,2.8400000000,0.0272000000,0.0272000000,0.0212000000,0.3630000000,0.1820000000,75.3900000000,66.6300000000,5.7900000000,5.4400000000,4.3400000000,13.8000000000,34.1725913000,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS219,1048,English,0,24-6-2019 12:52,24-6-2019 13:02,51.5216158000,-0.1257445000,3,1,4,4,-0.3232000000,0.1768000000,3,4,3,3,2,4,4,4,3,2,4,1,1,4,4,4,3,4,76,24,Male,1,0,0,0,0,0,,Employed,3,1,,,3,Here for work,3,"When thinking about it, the water feature is actually really loud and borderline overpowering.. Especially having came to the park for hope of low levels of sound to relax",1,1,1,1,0,0,0,,1,40.9400000000,29.1000000000,5.9000000000,2.9900000000,0.0279000000,0.0279000000,0.0146000000,0.3030000000,0.4420000000,73.5200000000,70.2700000000,6.3700000000,2.0100000000,4.4400000000,12.6000000000,43.4678425000,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS220,1057,English,0,24-6-2019 12:54,24-6-2019 13:04,51.5216158000,-0.1257445000,4,2,2,3,0.4874000000,-0.2197000000,5,2,3,2,4,1,2,4,3,3,3,3,3,3,1,4,2,4,56,29,Female,1,0,0,0,0,0,,Employed,5,1,,,3,Guide,1,,1,1,1,1,1,0,0,,0,33.8300000000,19.7000000000,3.4000000000,2.2600000000,0.0290000000,0.0290000000,0.0067500000,0.3040000000,0.1110000000,75.2800000000,63.5100000000,3.5200000000,8.8100000000,4.2900000000,13.1000000000,23.4084639600,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS221,1049,English,0,24-6-2019 13:01,24-6-2019 13:11,51.5216158000,-0.1257445000,1,1,3,3,0.1768000000,-0.0732000000,3,2,2,2,3,2,2,2,4,2,2,4,4,4,4,3,4,3,72,22,Female,0,0,0,1,0,0,,Student,7,3,,,3,Student,3,,1,2,1,1,0,0,0,,1,32.7600000000,26.6000000000,3.1000000000,3.3200000000,0.0280000000,0.0280000000,0.0132000000,0.2990000000,0.1330000000,74.9000000000,68.1800000000,2.3500000000,5.2500000000,3.2000000000,12.5000000000,42.9271623900,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS222,1058,English,0,24-6-2019 13:04,24-6-2019 13:14,51.5216158000,-0.1257445000,3,1,4,4,0.6036000000,-0.1464000000,4,1,3,3,4,1,3,2,4,4,3,2,3,4,2,3,0,3,48,38,Female,0,1,0,0,0,0,,Unemployed,6,1,,,1,,3,,1,3,1,1,1,0,0,,0,32.2100000000,54.4000000000,15.0000000000,4.2400000000,0.0312000000,0.0312000000,0.0556000000,0.3690000000,0.7850000000,81.3100000000,81.2500000000,10.4300000000,-0.2900000000,9.4400000000,15.0000000000,115.6639841000,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS223,1065,English,0,24-6-2019 12:32,24-6-2019 12:42,51.5216158000,-0.1257445000,2,1,2,2,0.7071000000,-0.0429000000,5,2,5,2,5,1,3,4,5,4,3,4,4,4,4,2,1,2,52,,Male,0,0,0,1,0,0,,Student,2,3,,,1,,2,,1,2,1,1,0,0,0,,0,33.0700000000,32.9000000000,8.5000000000,3.0300000000,0.0309000000,0.0309000000,0.0059300000,0.3240000000,0.2620000000,79.6400000000,69.5000000000,3.0700000000,8.7200000000,9.6900000000,14.0000000000,50.0905104700,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS223,1073,English,0,24-6-2019 12:58,24-6-2019 13:08,51.5216158000,-0.1257445000,2,2,4,4,0.3839000000,0.1768000000,5,3,3,2,3,2,3,2,4,4,3,3,3,4,4,2,4,4,72,18,Female,0,0,0,1,0,0,,Student,3,3,,,1,,3,,1,2,1,1,0,0,0,,0,33.0700000000,32.9000000000,8.5000000000,3.0300000000,0.0309000000,0.0309000000,0.0059300000,0.3240000000,0.2620000000,79.6400000000,69.5000000000,3.0700000000,8.7200000000,9.6900000000,14.0000000000,50.0905104700,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS224,1059,English,0,24-6-2019 13:09,24-6-2019 13:19,51.5216158000,-0.1257445000,1,1,3,4,1.0000000000,0.0000000000,5,1,5,3,5,1,3,1,5,5,3,5,5,4,3,4,1,5,68,35,Female,1,0,0,1,0,0,,Employed_Student,5,5,,,1,,3,,1,1,1,1,1,0,0,,0,32.3000000000,21.5000000000,2.9000000000,2.6400000000,0.0282000000,0.0282000000,0.0104000000,0.3100000000,0.0947000000,73.5100000000,64.9700000000,2.2300000000,6.3700000000,3.6700000000,12.6000000000,28.6733910500,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS225,1081,English,0,24-6-2019 13:20,24-6-2019 13:26,51.5216158000,-0.1257445000,3,2,4,3,0.5303000000,-0.2803000000,4,2,2,4,4,1,2,1,4,4,3,3,3,2,2,3,2,4,52,67,Male,0,0,1,0,0,0,,Retired,7,1,,,2,,1,,1,2,1,1,0,0,0,,1,33.5500000000,18.8000000000,2.3000000000,2.5300000000,0.0255000000,0.0255000000,0.0037400000,0.2970000000,0.0774000000,72.6000000000,61.6800000000,2.0200000000,8.8400000000,2.8300000000,11.7000000000,24.1543668300,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS225,1038,English,0,24-6-2019 13:12,24-6-2019 13:22,51.5216158000,-0.1257445000,3,5,3,3,0.8536000000,0.0000000000,5,1,4,3,4,1,3,1,4,5,3,3,4,1,1,1,1,3,28,64,Female,0,0,1,0,0,0,,Retired,7,1,,,2,,2,,1,2,1,1,0,0,0,,1,33.5500000000,18.8000000000,2.3000000000,2.5300000000,0.0255000000,0.0255000000,0.0037400000,0.2970000000,0.0774000000,72.6000000000,61.6800000000,2.0200000000,8.8400000000,2.8300000000,11.7000000000,24.1543668300,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS226,1082,English,0,24-6-2019 13:24,24-6-2019 13:34,51.5216158000,-0.1257445000,2,2,3,3,0.6768000000,0.0732000000,4,2,4,3,4,1,3,1,4,5,3,1,2,4,3,3,2,5,68,29,Female,1,0,0,0,0,0,,Employed,7,1,,,2,,1,,1,3,1,1,0,0,0,,1,34.7400000000,17.7000000000,2.5000000000,2.0000000000,0.0281000000,0.0281000000,0.0069100000,0.2980000000,0.1240000000,74.6200000000,60.8900000000,2.6700000000,11.5800000000,3.3100000000,12.9000000000,19.3136752800,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS226,1039,English,0,24-6-2019 13:20,24-6-2019 13:30,51.5216158000,-0.1257445000,2,2,2,2,0.4268000000,0.0303000000,4,2,4,3,4,2,4,3,4,4,3,1,3,4,4,4,3,4,76,27,Male,1,0,0,0,0,0,,Employed,7,1,,,3,From Ireland,1,,1,3,1,1,0,0,0,,1,34.7400000000,17.7000000000,2.5000000000,2.0000000000,0.0281000000,0.0281000000,0.0069100000,0.2980000000,0.1240000000,74.6200000000,60.8900000000,2.6700000000,11.5800000000,3.3100000000,12.9000000000,19.3136752800,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS227,1074,English,0,24-6-2019 13:08,24-6-2019 13:18,51.5216158000,-0.1257445000,4,3,5,4,0.4697000000,0.2197000000,4,3,5,3,4,3,3,1,4,4,3,4,5,4,4,2,3,4,68,26,Female,0,0,0,1,0,0,,Student,7,1,,,1,,2,,1,2,1,1,0,0,0,,0,35.6000000000,27.1000000000,7.7000000000,2.3400000000,0.0316000000,0.0316000000,0.0351000000,0.3550000000,0.5310000000,76.5100000000,69.2700000000,9.7800000000,4.4300000000,5.1800000000,14.5000000000,33.3947692100,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS227,1066,English,0,24-6-2019 13:09,24-6-2019 13:19,51.5216158000,-0.1257445000,4,2,4,2,-0.0732000000,-0.1768000000,4,3,4,4,3,4,3,5,4,2,3,5,5,4,3,4,4,4,76,25,Female,0,0,0,1,0,0,,Student,7,1,,,1,,3,,1,2,1,1,0,0,0,,0,35.6000000000,27.1000000000,7.7000000000,2.3400000000,0.0316000000,0.0316000000,0.0351000000,0.3550000000,0.5310000000,76.5100000000,69.2700000000,9.7800000000,4.4300000000,5.1800000000,14.5000000000,33.3947692100,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS228,1051,English,0,24-6-2019 13:29,24-6-2019 13:39,51.5216158000,-0.1257445000,3,2,3,3,0.4268000000,-0.0732000000,4,2,3,2,4,2,2,2,3,3,3,1,3,4,3,3,3,4,68,33,Male,0,0,0,0,1,0,Freelance worker,Other,5,1,,,2,,1,,1,2,1,1,0,0,0,,1,33.5800000000,18.8000000000,3.7000000000,2.1900000000,0.0273000000,0.0273000000,0.0094100000,0.3020000000,0.1390000000,73.6100000000,61.4700000000,3.9400000000,9.9300000000,3.4000000000,12.6000000000,21.8288048400,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS228,1040,English,0,24-6-2019 13:29,24-6-2019 13:39,51.5216158000,-0.1257445000,3,2,3,2,0.4268000000,-0.0126000000,5,1,3,2,4,3,4,3,4,3,3,1,4,4,3,3,3,3,64,31,Female,1,0,0,0,0,0,,Employed,4,1,,,2,,1,,1,2,1,1,0,0,0,,1,33.5800000000,18.8000000000,3.7000000000,2.1900000000,0.0273000000,0.0273000000,0.0094100000,0.3020000000,0.1390000000,73.6100000000,61.4700000000,3.9400000000,9.9300000000,3.4000000000,12.6000000000,21.8288048400,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS229,1077,English,0,24-6-2019 13:36,24-6-2019 13:46,51.5216158000,-0.1257445000,4,2,3,4,0.5000000000,0.3536000000,4,3,4,2,4,2,4,1,4,3,3,3,4,3,3,4,3,4,68,24,Male,1,0,0,0,0,0,,Employed,5,1,,,3,Commuter,3,,1,1,1,1,0,0,0,,1,32.8300000000,18.5000000000,3.6000000000,2.1000000000,0.0290000000,0.0290000000,0.0043100000,0.2910000000,0.1140000000,73.4200000000,61.0100000000,3.4600000000,10.3700000000,3.6500000000,11.9000000000,20.8672347900,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS230,1075,English,0,24-6-2019 13:32,24-6-2019 13:42,51.5216158000,-0.1257445000,3,1,3,2,0.6036000000,-0.2071000000,4,2,3,4,4,1,2,1,4,4,3,2,3,4,4,3,3,4,72,57,Female,1,0,0,0,0,0,,Employed,2,1,,,3,Local to London,3,,1,1,1,1,0,0,0,,0,32.7400000000,17.4000000000,2.0000000000,2.0500000000,0.0286000000,0.0286000000,0.0065500000,0.3130000000,0.1390000000,75.3100000000,62.2400000000,1.9600000000,10.2200000000,3.6100000000,12.8000000000,19.2914680200,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS231,1041,English,0,24-6-2019 13:39,24-6-2019 13:49,51.5216158000,-0.1257445000,2,2,2,2,0.2803000000,0.0303000000,4,3,3,2,4,2,3,3,4,3,3,3,3,4,4,4,4,4,80,26,Male,0,0,0,1,0,0,,Student,7,3,,,2,,1,,4,3,1,1,0,0,0,,1,32.8600000000,17.9000000000,3.0000000000,2.0800000000,0.0305000000,0.0305000000,0.0113000000,0.3430000000,0.1280000000,74.0600000000,61.6300000000,3.6900000000,9.0400000000,2.9400000000,13.3000000000,20.0531916300,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS231,1079,English,0,24-6-2019 13:50,24-6-2019 13:55,51.5216158000,-0.1257445000,3,2,2,2,0.3536000000,0.0000000000,4,3,4,3,4,2,3,3,4,3,3,2,3,4,4,3,4,3,72,28,Male,0,0,0,1,0,0,,Student,5,3,,,2,,1,,4,3,1,1,1,0,0,,1,32.8600000000,17.9000000000,3.0000000000,2.0800000000,0.0305000000,0.0305000000,0.0113000000,0.3430000000,0.1280000000,74.0600000000,61.6300000000,3.6900000000,9.0400000000,2.9400000000,13.3000000000,20.0531916300,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS231,1052,English,0,24-6-2019 13:39,24-6-2019 13:49,51.5216158000,-0.1257445000,3,3,2,1,0.2803000000,-0.1768000000,4,3,3,3,4,2,2,3,3,3,2,2,3,2,3,1,3,2,44,28,Male,0,0,0,1,0,0,,Student,7,3,,,2,,1,,4,3,1,1,0,0,0,,0,32.8600000000,17.9000000000,3.0000000000,2.0800000000,0.0305000000,0.0305000000,0.0113000000,0.3430000000,0.1280000000,74.0600000000,61.6300000000,3.6900000000,9.0400000000,2.9400000000,13.3000000000,20.0531916300,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS232,1076,English,0,24-6-2019 13:44,24-6-2019 13:54,51.5216158000,-0.1257445000,3,1,3,2,0.6036000000,-0.3536000000,4,1,2,4,4,1,2,1,4,4,2,3,3,5,2,4,3,5,76,34,Female,1,0,0,0,0,0,,Employed,5,7,Chinese New Zealander,,1,,3,,1,2,1,1,0,0,0,,0,31.2300000000,18.7000000000,4.8000000000,1.9400000000,0.0289000000,0.0289000000,0.0373000000,0.3300000000,0.2640000000,73.5800000000,62.1100000000,7.7300000000,8.5000000000,4.7200000000,13.2000000000,20.0575942200,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
RussellSq,RussellSq2,RS232,1067,English,0,24-6-2019 13:44,24-6-2019 13:54,51.5216158000,-0.1257445000,4,3,3,3,0.7803000000,-0.3839000000,5,2,4,4,5,1,1,2,4,2,2,4,4,3,2,4,4,4,68,36,Female,1,0,0,0,0,0,,Employed,5,1,,,1,,3,,1,2,1,1,0,0,0,,0,31.2300000000,18.7000000000,4.8000000000,1.9400000000,0.0289000000,0.0289000000,0.0373000000,0.3300000000,0.2640000000,73.5800000000,62.1100000000,7.7300000000,8.5000000000,4.7200000000,13.2000000000,20.0575942200,105039.0000000000,60.0-64.9,4,3593844,10211348,"Broadleaved, Mixed and Yew Woodland",48.8000000000,"Acid, Calcareous, Neutral Grassland",20.6000000000,99.9427647000,1.0000000000,65.0000000000,72.5415883000,1.0000000000,99.96412775,0.99943972,99.73279352
